"year","MES","CONGLOME","VIVIENDA","HOGAR","CODPERSO","UBIGEO","DOMINIO","ESTRATO","P201P","P203","P203A","P203B","P204","P205","P206","P207","P208A","P208B","P209"
"2019","06","005511","064","11","01","040103",6,1,"20160055110641101",1,1,1,1,2,NA,2,67,NA,5
"2019","06","005511","096","11","02","040103",6,1,"20160055110961102",2,1,2,1,2,NA,2,43,NA,2
"2019","06","005511","129","11","01","040103",6,1,"20160055111291101",1,1,1,1,2,NA,1,71,NA,2
"2019","06","005511","146","12","01","040103",6,1,"20180055111462201",1,0,1,1,2,NA,2,83,NA,3
"2019","06","005511","146","12","02","040103",6,1,"20160055111461203",3,1,1,1,2,NA,2,53,NA,5
"2019","04","005512","002","11","02","040103",6,1,"20190055120021102",2,1,2,1,2,NA,2,50,NA,2
"2019","04","005512","017","11","02","040103",6,1,"20190055120171102",3,1,3,1,2,NA,1,22,NA,6
"2019","04","005512","047","11","01","040103",6,1,"20190055120471101",1,1,1,1,2,NA,1,73,NA,2
"2019","04","005512","047","11","04","040103",6,1,"20190055120471104",3,2,1,1,2,NA,1,32,NA,2
"2019","04","005512","062","11","03","040103",6,1,"20190055120621103",7,1,7,1,2,NA,1,7,NA,NA
"2019","04","005512","077","11","01","040103",6,1,"20190055120771101",1,1,1,1,2,NA,1,70,NA,3
"2019","04","005512","121","11","02","040103",6,1,"20190055121211102",2,1,2,1,2,NA,1,70,NA,2
"2019","01","005513","105","11","01","040103",6,1,"20190055131051101",1,1,1,1,2,NA,1,52,NA,6
"2019","01","005513","130","11","03","040103",6,1,"20190055131301103",3,1,3,1,2,NA,2,19,NA,6
"2019","01","005513","130","11","04","040103",6,1,"20190055131301104",3,1,3,1,2,NA,1,17,NA,6
"2019","06","005514","005","11","01","040102",6,1,"20190055140051101",1,1,1,1,2,NA,2,59,NA,2
"2019","06","005514","005","11","02","040102",6,1,"20190055140051102",2,1,2,1,2,NA,1,58,NA,2
"2019","06","005514","079","11","01","040102",6,1,"20190055140791101",1,1,1,1,2,NA,1,51,NA,1
"2019","06","005514","108","11","04","040102",6,1,"20190055141081104",3,1,3,1,2,NA,1,23,NA,6
"2019","10","005515","012","11","01","040102",6,1,"20190055150121101",1,1,1,1,2,NA,1,92,NA,2
"2019","10","005515","012","11","02","040102",6,1,"20190055150121102",2,1,2,1,2,NA,2,84,NA,2
"2019","10","005515","044","11","01","040102",6,1,"20190055150441101",1,1,1,1,2,NA,1,39,NA,2
"2019","10","005515","095","11","01","040102",6,1,"20190055150951101",1,1,1,1,2,NA,1,60,NA,2
"2019","10","005515","112","11","02","040102",6,1,"20190055151121102",2,1,2,1,2,NA,2,44,NA,2
"2019","10","005515","143","11","01","040102",6,1,"20190055151431101",1,0,1,1,2,NA,2,71,NA,5
"2019","10","005515","143","11","03","040102",6,1,"20190055151431103",4,1,2,1,2,NA,1,38,NA,2
"2019","10","005515","161","11","01","040102",6,1,"20190055151611101",1,1,1,1,2,NA,1,78,NA,2
"2019","10","005515","161","11","02","040102",6,1,"20190055151611102",2,1,2,1,2,NA,2,85,NA,2
"2019","11","005516","018","11","01","040102",6,1,"20190055160181101",1,1,1,1,2,NA,2,41,NA,1
"2019","11","005516","038","11","01","040102",6,1,"20190055160381101",1,1,1,1,1,NA,2,30,NA,1
"2019","11","005516","057","11","01","040102",6,1,"20190055160571101",1,1,1,1,2,NA,1,74,NA,1
"2019","11","005516","057","11","03","040102",6,1,"20190055160571103",3,1,3,1,2,NA,1,31,NA,6
"2019","11","005516","057","11","04","040102",6,1,"20190055160571104",3,1,3,1,2,NA,1,28,NA,6
"2019","11","005516","067","11","01","040102",6,1,"20190055160671101",1,1,1,1,2,NA,2,55,NA,5
"2019","11","005516","067","11","04","040102",6,1,"20190055160671104",3,0,1,2,NA,2,1,33,NA,6
"2019","02","005517","044","11","04","040102",6,1,"20170055170441104",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","02","005517","044","11","06","040102",6,1,"20170055170441106",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","02","005517","094","11","02","040102",6,1,"20170055170941101",2,1,2,1,2,NA,2,46,NA,1
"2019","04","005518","012","11","03","040102",6,1,"20190055180121103",3,1,3,1,2,NA,2,15,NA,6
"2019","04","005518","012","11","04","040102",6,1,"20190055180121104",3,1,3,1,2,NA,1,12,NA,6
"2019","04","005518","028","11","04","040102",6,1,"20190055180281104",3,1,3,1,2,NA,1,28,NA,6
"2019","04","005518","046","11","04","040102",6,1,"20190055180461104",6,0,1,1,2,NA,2,75,NA,3
"2019","04","005518","063","11","02","040102",6,1,"20190055180631102",3,1,3,1,2,NA,2,30,NA,6
"2019","04","005518","063","11","03","040102",6,1,"20190055180631103",3,1,3,1,2,NA,2,26,NA,6
"2019","04","005518","079","11","01","040102",6,1,"20190055180791101",1,1,1,1,2,NA,1,50,NA,1
"2019","04","005518","079","11","03","040102",6,1,"20190055180791103",3,1,3,1,2,NA,1,24,NA,6
"2019","04","005518","095","11","03","040102",6,1,"20190055180951103",11,1,11,1,2,NA,1,15,NA,6
"2019","05","005519","009","11","01","040102",6,1,"20190055190091101",1,1,1,1,2,NA,1,57,NA,2
"2019","05","005519","009","11","04","040102",6,1,"20190055190091104",3,1,3,1,2,NA,1,26,NA,6
"2019","05","005519","009","11","06","040102",6,1,"20190055190091106",4,2,1,1,2,NA,1,38,NA,1
"2019","05","005519","038","11","02","040102",6,1,"20190055190381102",2,1,2,1,2,NA,1,61,NA,2
"2019","05","005519","038","11","05","040102",6,1,"20190055190381105",3,1,3,1,2,NA,1,17,NA,6
"2019","05","005519","080","11","01","040102",6,1,"20190055190801101",1,1,1,1,2,NA,2,51,NA,2
"2019","05","005519","080","11","03","040102",6,1,"20190055190801103",3,1,3,1,2,NA,1,25,NA,6
"2019","05","005519","080","11","04","040102",6,1,"20190055190801104",3,1,3,1,2,NA,1,18,NA,6
"2019","05","005519","080","11","06","040102",6,1,"20190055190801106",5,2,3,1,2,NA,2,8,NA,NA
"2019","05","005519","080","11","07","040102",6,1,"20190055190801107",10,0,1,2,NA,2,1,56,NA,2
"2019","05","005519","095","11","02","040102",6,1,"20190055190951102",2,1,2,1,2,NA,2,45,NA,2
"2019","05","005519","095","11","03","040102",6,1,"20190055190951103",3,1,3,1,2,NA,2,12,NA,6
"2019","07","005520","060","11","01","040102",6,1,"20160055200601101",1,1,1,1,2,NA,1,40,NA,1
"2019","07","005520","060","11","02","040102",6,1,"20160055200601102",2,1,2,1,2,NA,2,36,NA,1
"2019","07","005520","080","11","01","040102",6,1,"20160055200801101",1,1,1,1,2,NA,1,36,NA,2
"2019","07","005520","080","11","03","040102",6,1,"20160055200801103",3,1,3,1,2,NA,2,13,NA,6
"2019","07","005520","122","11","02","040102",6,1,"20160055201221102",3,1,3,1,2,NA,1,29,NA,6
"2019","06","005521","004","11","01","040102",6,1,"20170055210041101",1,1,1,1,2,NA,2,31,NA,5
"2019","06","005521","004","11","03","040102",6,1,"20170055210041103",3,1,3,1,2,NA,1,6,NA,NA
"2019","06","005521","059","11","01","040102",6,1,"20170055210591101",1,1,1,1,2,NA,1,47,NA,5
"2019","06","005521","059","11","02","040102",6,1,"20170055210591102",3,1,3,1,2,NA,1,17,NA,6
"2019","06","005521","095","11","01","040102",6,1,"20170055210951101",1,1,1,1,2,NA,2,62,NA,3
"2019","06","005521","114","11","04","040102",6,1,"20170055211141104",3,1,3,1,2,NA,2,6,NA,NA
"2019","06","005521","149","11","01","040102",6,1,"20170055211491101",1,1,1,1,2,NA,2,45,NA,5
"2019","06","005521","149","11","03","040102",6,1,"20170055211491103",3,1,3,1,2,NA,1,24,NA,6
"2019","07","005522","009","11","02","040102",6,1,"20180055220091102",2,1,2,1,2,NA,2,43,NA,1
"2019","07","005522","034","11","02","040102",6,1,"20180055220341102",2,1,2,1,2,NA,2,52,NA,2
"2019","07","005522","034","11","05","040102",6,1,"20190055220341105",4,2,2,1,2,NA,2,30,NA,1
"2019","07","005522","047","11","01","040102",6,1,"20180055220471102",1,1,1,1,2,NA,2,38,NA,2
"2019","07","005522","047","11","03","040102",6,1,"20180055220471103",3,1,3,1,2,NA,1,9,NA,NA
"2019","07","005522","047","11","04","040102",6,1,"20180055220471104",3,1,3,1,2,NA,2,6,NA,NA
"2019","07","005522","111","11","01","040102",6,1,"20180055221111101",1,1,1,1,2,NA,1,40,NA,2
"2019","07","005522","111","11","02","040102",6,1,"20180055221111102",2,1,2,1,2,NA,2,40,NA,2
"2019","09","005523","031","11","01","040102",6,1,"20170055230311101",1,0,1,1,2,NA,2,77,NA,3
"2019","09","005523","066","11","04","040102",6,1,"20170055230661102",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","09","005523","066","11","05","040102",6,1,"20170055230661103",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","09","005523","084","11","02","040102",6,1,"20170055230841102",3,1,1,1,2,NA,1,38,NA,2
"2019","09","005523","084","11","04","040102",6,1,"20170055230841104",5,1,3,1,2,NA,2,3,NA,NA
"2019","09","005523","121","11","02","040102",6,1,"20170055231211102",2,1,2,1,2,NA,2,81,NA,2
"2019","09","005523","138","11","04","040102",6,1,"20170055231381104",5,2,3,1,2,NA,1,17,NA,6
"2019","09","005523","138","11","06","040102",6,1,"20170055231381106",5,3,3,1,2,NA,2,26,NA,6
"2019","09","005523","138","11","07","040102",6,1,"20170055231381108",5,3,3,1,2,NA,1,21,NA,6
"2019","09","005523","138","11","09","040102",6,1,"20170055231381109",5,3,3,1,2,NA,1,22,NA,6
"2019","09","005523","156","11","01","040102",6,1,"20170055231561101",1,1,1,1,2,NA,1,70,NA,2
"2019","09","005523","174","11","02","040102",6,1,"20170055231741102",2,1,2,1,2,NA,2,69,NA,2
"2019","01","005524","014","11","01","040110",6,1,"20180055240141101",1,1,1,1,2,NA,1,31,NA,2
"2019","01","005524","014","11","04","040110",6,1,"20180055240141104",3,1,3,1,2,NA,2,2,NA,NA
"2019","01","005524","029","11","04","040110",6,1,"20180055240291104",3,1,3,1,2,NA,2,18,NA,6
"2019","01","005524","043","11","02","040110",6,1,"20180055240431102",2,1,2,1,2,NA,2,50,NA,2
"2019","01","005524","043","11","05","040110",6,1,"20180055240431105",3,2,1,1,2,NA,2,24,NA,6
"2019","01","005524","073","11","02","040110",6,1,"20180055240731102",3,1,3,1,2,NA,1,19,NA,6
"2019","01","005524","110","11","01","040110",6,1,"20180055241101101",1,1,1,1,2,NA,1,60,NA,2
"2019","01","005524","110","11","03","040110",6,1,"20180055241101103",3,1,3,1,2,NA,1,19,NA,6
"2019","01","005524","110","11","04","040110",6,1,"20190055241101104",3,0,1,2,NA,2,2,27,NA,6
"2019","05","005525","004","11","03","040110",6,1,"20190055250041103",3,1,3,1,2,NA,1,26,NA,6
"2019","05","005525","049","11","01","040110",6,1,"20190055250491101",1,1,1,1,2,NA,1,59,NA,2
"2019","05","005525","064","11","02","040110",6,1,"20190055250641102",7,0,1,1,2,NA,2,35,NA,6
"2019","05","005525","064","11","03","040110",6,1,"20190055250641103",7,0,1,1,2,NA,2,33,NA,6
"2019","05","005525","079","11","01","040110",6,1,"20190055250791101",1,0,1,1,2,NA,2,77,NA,3
"2019","05","005525","079","11","02","040110",6,1,"20190055250791102",10,0,1,2,NA,2,1,42,NA,6
"2019","05","005525","079","11","03","040110",6,1,"20190055250791103",10,0,1,2,NA,2,2,35,NA,6
"2019","05","005525","079","11","04","040110",6,1,"20190055250791104",10,0,1,2,NA,2,1,40,NA,6
"2019","05","005525","095","11","02","040110",6,1,"20190055250951102",2,1,2,1,2,NA,2,58,NA,1
"2019","05","005525","095","11","06","040110",6,1,"20190055250951106",5,2,3,1,2,NA,1,5,NA,NA
"2019","05","005525","111","11","05","040110",6,1,"20190055251111105",5,2,3,1,2,NA,1,18,NA,6
"2019","05","005525","126","11","01","040110",6,1,"20190055251261101",1,1,1,1,2,NA,1,52,NA,2
"2019","05","005525","126","11","04","040110",6,1,"20190055251261104",3,1,3,1,2,NA,2,21,NA,6
"2019","08","005526","007","11","01","040110",6,1,"20190055260071101",1,1,1,1,2,NA,1,64,NA,1
"2019","08","005526","007","11","04","040110",6,1,"20190055260071104",5,2,3,1,2,NA,2,20,NA,6
"2019","08","005526","007","11","05","040110",6,1,"20190055260071105",5,2,3,1,2,NA,2,5,NA,NA
"2019","08","005526","021","11","02","040110",6,1,"20190055260211102",3,1,1,1,2,NA,2,40,NA,1
"2019","08","005526","021","11","05","040110",6,1,"20190055260211105",5,1,3,1,2,NA,2,2,NA,NA
"2019","08","005526","064","11","02","040110",6,1,"20190055260641102",3,1,3,1,2,NA,2,22,NA,6
"2019","08","005526","078","11","01","040110",6,1,"20190055260781101",1,1,1,1,2,NA,2,40,NA,2
"2019","08","005526","078","11","04","040110",6,1,"20190055260781104",3,1,3,1,2,NA,2,14,NA,6
"2019","08","005526","093","11","01","040110",6,1,"20190055260931101",1,1,1,1,2,NA,1,61,NA,2
"2019","08","005526","093","11","02","040110",6,1,"20190055260931102",2,1,2,1,2,NA,2,53,NA,2
"2019","08","005526","093","11","06","040110",6,1,"20190055260931106",3,1,3,1,2,NA,1,13,NA,6
"2019","02","005527","018","11","03","040110",6,1,"20190055270181103",3,1,3,1,2,NA,1,11,NA,NA
"2019","02","005527","018","11","04","040110",6,1,"20190055270181104",3,1,3,1,2,NA,1,3,NA,NA
"2019","02","005527","035","11","02","040110",6,1,"20190055270351102",2,1,2,1,2,NA,1,57,NA,2
"2019","02","005527","057","11","02","040110",6,1,"20190055270571102",3,1,1,1,2,NA,2,35,NA,6
"2019","02","005527","057","11","04","040110",6,1,"20190055270571104",6,0,1,1,2,NA,1,91,NA,3
"2019","02","005527","114","11","02","040110",6,1,"20190055271141102",3,1,3,1,2,NA,1,25,NA,6
"2019","09","005528","006","11","01","040110",6,1,"20190055280061101",1,1,1,1,2,NA,1,50,NA,2
"2019","09","005528","006","11","04","040110",6,1,"20190055280061104",3,1,3,1,2,NA,2,19,NA,6
"2019","09","005528","031","11","01","040110",6,1,"20190055280311101",1,1,1,1,2,NA,2,55,NA,5
"2019","09","005528","031","11","03","040110",6,1,"20190055280311103",3,1,3,1,2,NA,2,28,NA,6
"2019","09","005528","031","11","04","040110",6,1,"20190055280311104",3,1,3,1,2,NA,2,17,NA,6
"2019","09","005528","031","11","05","040110",6,1,"20190055280311105",6,0,1,1,2,NA,2,87,NA,3
"2019","09","005528","052","11","03","040110",6,1,"20190055280521103",11,1,11,1,2,NA,1,49,NA,6
"2019","09","005528","075","11","01","040110",6,1,"20190055280751101",1,1,1,1,2,NA,1,86,NA,2
"2019","09","005528","094","11","04","040110",6,1,"20190055280941104",4,2,2,1,2,NA,1,43,NA,2
"2019","09","005528","094","11","05","040110",6,1,"20190055280941105",5,2,3,1,2,NA,1,4,NA,NA
"2019","09","005528","094","11","06","040110",6,1,"20190055280941106",5,2,3,1,2,NA,2,1,NA,NA
"2019","09","005528","156","11","01","040110",6,1,"20190055281561101",1,1,1,1,2,NA,1,56,NA,2
"2019","09","005528","156","11","02","040110",6,1,"20190055281561102",2,1,2,1,2,NA,2,60,NA,2
"2019","03","005529","046","11","02","040110",6,1,"20190055290461102",2,1,2,1,2,NA,1,41,NA,1
"2019","03","005529","072","11","01","040110",6,1,"20190055290721101",1,0,1,1,2,NA,1,49,NA,6
"2019","03","005529","086","11","01","040110",6,1,"20190055290861101",1,1,1,1,2,NA,1,65,NA,2
"2019","03","005529","098","11","05","040110",6,1,"20190055290981105",3,1,3,1,2,NA,1,11,NA,NA
"2019","10","005530","004","11","02","040110",6,1,"20190055300041102",2,1,2,1,2,NA,2,43,NA,2
"2019","10","005530","016","11","03","040110",6,1,"20190055300161103",3,1,3,1,2,NA,2,4,NA,NA
"2019","10","005530","031","11","01","040110",6,1,"20190055300311101",1,1,1,1,2,NA,1,81,NA,2
"2019","10","005530","041","11","01","040110",6,1,"20190055300411101",1,1,1,1,2,NA,1,73,NA,5
"2019","10","005530","041","11","02","040110",6,1,"20190055300411102",3,1,3,1,2,NA,2,34,NA,6
"2019","10","005530","078","11","02","040110",6,1,"20190055300781102",2,1,2,1,2,NA,2,40,NA,2
"2019","10","005530","078","11","03","040110",6,1,"20190055300781103",3,1,3,1,2,NA,1,17,NA,6
